id,lat,long,seconds_debate,text
9.665202294414213e+17,38.895109999999995,-77.03636999999999,6554.0,"RT @MrTommyCampbell: Marco Rubio “You would literally have to ban every semi-automatic rifle.”

*7000 people go wild with cheers.*

It’s cl…"
9.665202291939246e+17,33.44838,-112.07404,6554.0,RT @PoliticusSarah: Broward County Sheriff Steve Israel throws down on the NRA by calling for gun control. #CNNTownHall https://t.co/LRFDGs…
9.665202278224364e+17,40.562329999999996,-74.13986,6554.0,RT @justbchelsea: You can't legally drink alcohol till you're 21. You can't rent a car till you're 25. You CAN buy an AR-15 at the age of 1…
9.665202277973156e+17,43.871109999999994,-79.43725,6554.0,"RT @OfficialJoelF: ""I don't believe teachers should be armed, I believe teachers should teach"" - Broward County Sheriff Scott Israel #CNNTo…"
9.665202360056177e+17,40.6501,-73.94958000000001,6555.0,If Dana Losech says one more time “ I’m a parent” I will head to LGA catch a plane to Florida and snatch her weave out #CNNTownHall
9.665202353638318e+17,44.25029,-85.50033,6555.0,"RT @ManInTheHoody: Marco Rubio is a crisis actor hired by the NRA

#CNNTownHall"
9.665202347220132e+17,35.500690000000006,-80.00032,6555.0,Mentally ill people are NOT inherently dangerous. There is absolutely zero data that supports focusing gun legislat… https://t.co/PQBdxJb19p
9.665202346005504e+17,41.85003,-87.65005,6555.0,"“When the second amendment was ratified, we were talking about muskets. Not assault rifles.”

#CNNTownHall #StudentsStandUp"
9.665202319496847e+17,44.25,17.83333,6555.0,RT @NewtownAction: We call #BS. The NRA and @Dloesch's support for improving NICS includes concealed carry reciprocity act. #StudentsStandU…
9.665202397217219e+17,40.27245,-76.90567,6556.0,Dana Loesch needs to learn how to answer questions. #CNNTownHall #NRABloodMoney
9.665202393105203e+17,47.26455,-122.25012,6556.0,"""When the 2nd Amendment was ratified they were talking about muskets."" #CNNTownHall"
9.665202374190039e+17,52.16045,-0.70312,6556.0,"RT @Everytown: ""I'm in a closet with 19 other kids, fearing for my own life... why do we have to be the ones to do this... why do we have t…"
9.665202438867395e+17,38.50038,-80.50009,6557.0,RT @CarmineSabia: Sheriff Scott Israel does not like it when the blame is on him and the shooter and not the gun. #CnnTownHall #StudentsSta…
9.665202428212675e+17,43.871109999999994,-79.43725,6557.0,RT @H_Combs: I believe teachers should teach. #CNNTownHall
9.665202422634824e+17,33.15067,-96.82361,6557.0,"RT @luluramadan: The exchange between Broward Sheriff Scott Israel and Dana Loesch, while entertaining, is raising more questions than it's…"
9.66520241776939e+17,39.329240000000006,-82.10126,6557.0,WE. NEED. TO. GET. MONEY. OUT. OF. POLITICS. NOW. #nra #cnntownhall
9.665202412652995e+17,39.76,-98.5,6557.0,"Okay Dana.  Are there going to be armed guards at my school on Monday? Or just in wealthy Parkland, FL?… https://t.co/dwMbDoGUZO"
9.665202411940004e+17,39.15817,-75.52436999999999,6557.0,RT @GilTPolitics: It’s interesting how @DLoesch is looking to blame the Broward County Sheriffs or #CNN rather than owning the issue — guns…
9.665202405858222e+17,31.25044,-99.25061,6557.0,"RT @williamlegate: Marco Rubio is a crisis actor. And not a good one, either. #CNNTownHall https://t.co/beyZCEocNw"
9.665202405774008e+17,32.78306,-96.80667,6557.0,RT @rmayemsinger: Why are NRA reps invited to a discussion between gun violence survivors and elected officials?! The NRA is not the Second…
9.665202404850934e+17,39.76,-98.5,6557.0,"RT @RBraceySherman: The NRA should ask Marissa Alexander how that works out for survivors of domestic violence and rape, especially women o…"
9.665202482822513e+17,25.79065,-80.13005,6558.0,"It’s time to take a stand––for law enforcement, for students, for teachers, and for families––against the @NRA-boug… https://t.co/OnAnWJePit"
9.665202474894582e+17,52.11679,-106.63452,6558.0,RT @Catvanzyl: Make ARs illegal. Ignore the corrupt @NRA. Confiscate them. No citizen needs an automatic weapon. None. Not one. It will dra…
9.66520247363584e+17,41.5951,-72.64537,6558.0,"RT @MrTommyCampbell: This kid just referred to Donald Trump as “Our so-called president”.

Give him a SCHOLARSHIP and a NEW CAR!

🙌🏻🙌🏻🙌🏻…"
9.665202456147968e+17,31.25044,-99.25061,6558.0,"RT @jseelye94: This #CNNTownHall is amazing. Thank you #StonemanDouglas students for being so fierce. Also, screw this NRA spokeswoman."
9.66520245451096e+17,39.96118,-82.99879,6558.0,Someone needs to ask Dana Loesch how much money the NRA takes from guns and ammunition manufacturers. #CNNTownHall
9.665202453170012e+17,34.995909999999995,-85.15023000000001,6558.0,"RT @MeghanStabler: Yes YES YES!!!!! This from Broward County Sheriff Scott Israel “We need gun control,...anyone who says different,...I’m…"
9.665202445913661e+17,39.95234,-75.16379,6558.0,Dana Loesch is the worst this country has to offer #StudentsStandUp #CNNTownHall
9.665202444403876e+17,24.0,54.0,6558.0,This!!!!! #CNNTownHall ❤️ https://t.co/xMkJRqfSEK
9.665202520234926e+17,43.700109999999995,-79.4163,6559.0,#CNNTownHall free speach doesnt blow a hole in your chest the size of a dinner plate
9.665202508030034e+17,39.76,-98.5,6559.0,"RT @SowmyaK: If displaying erratic behavior and a bad temper means you shouldn’t own a gun... by that definition,
Dana Loesch shouldn’t own…"
9.6652025053884e+17,31.25044,-99.25061,6559.0,"RT @luvman33wife: 🤬 #CNNTownHall the @NRA rep is now blaming law enforcement?
The @FBI has no right to take a weapon from a citizen
Local l…"
9.665202500020347e+17,28.53834,-81.37924,6559.0,#CNNTownHall #EnoughIsEnough #StudentsStandUp https://t.co/nvphD1LHRP
9.665202494945239e+17,30.26715,-97.74306,6559.0,"“When the second amendment was ratified, they were talking about muskets. They weren’t talking about assault rifles… https://t.co/0d8FZJweF9"
9.665202563018056e+17,38.91706,-77.00025,6560.0,WTF? The NRA is debating muskets vs. belt guns in the 1770s? #CNNTownHall
9.665202562431427e+17,39.29038,-76.61219,6560.0,tons of dumbass NY transplants on this #CNNTownHall
9.665202555635999e+17,39.76,-98.5,6560.0,"RT @ninaturner: Sen.Rubio was asked directly if he will refuse to accept any more money from the NRA. And instead of saying no, he spins li…"
9.66520255353942e+17,49.1,1.9666700000000001,6560.0,"RT @chick_in_kiev: Mother of murdered teacher: ""Why are my son's unalienable rights to life, liberty and the pursuit of happiness not prote…"
9.665202552364605e+17,41.85003,-87.65005,6560.0,RT @sandyhook: Let's not forget: People living with mental illness are far more likely to be victims of violence than perpetrators. #CNNTow…
9.665202540661268e+17,34.5003,-111.50098,6560.0,"RT @nickiknowsnada: #CNNTownHall
Serious Q: 
Why are we allowing a few mil NRA gun owners like Dana Loesch &amp; Senators like Marco Rubio cont…"
9.665202538648453e+17,39.76,-98.5,6560.0,"RT @rmayemsinger: I repeat, why is a GUN LOBBYIST invited to a discussion between gun violence victims and people who make and enforce laws…"
9.665202609365893e+17,43.00035,-75.4999,6561.0,RT @DrewfromJersey: Apparently this Sherrif has never seen a Todd Bowles defense. #CNNTownHall
9.665202602822124e+17,30.45075,-91.15455,6561.0,"RT @LVBurke: Loesch runs her mouth for the NRA, the guy in uniform has been in law enforcement for 20+ years — but she’s the expert.  #CNNT…"
9.665202601983713e+17,34.750370000000004,-92.50044,6561.0,THE 👏NRA 👏 FUNDS 👏 DOMESTIC 👏 TERRORISM 👏 #CNNTownHall #StudentsStandUp
9.665202597452677e+17,32.71533,-117.15726000000001,6561.0,“WE’RE TALKING ABOUT MUSKETS” is my favorite line of the night #CNNTownHall
9.66520259338539e+17,27.94752,-82.45843,6561.0,"Dana Loesch is a horrible person.
#StudentsStandUp #CNNTownHall"
9.665202592127099e+17,35.227090000000004,-80.84313,6561.0,"This tweet from a national correspondent for the @washingtonpost has been deleted. (Thanks, @redsteeze, for the hea… https://t.co/CiNwBFFiVH"
9.665202590365327e+17,38.91706,-77.00025,6561.0,"RT @dprite1: Hey Dana, the killer already expressed remorse, meaning he knew what he did was wrong. Quit with your mentally ill talking poi…"
9.665202651014103e+17,40.25034,-83.00018,6562.0,"RT @rmayemsinger: I repeat, why is a GUN LOBBYIST invited to a discussion between gun violence victims and people who make and enforce laws…"
9.665202647952261e+17,44.25029,-85.50033,6562.0,"RT @Brasilmagic: But Dana, the president you support overturned the legislation to stop people with mental illness from purchasing firearms…"
9.665202641073603e+17,35.23875,-81.07508,6562.0,RT @thewayoftheid: There really is a tweet for everything.  #CNNTownHall https://t.co/RVfbgjeTaF
9.665202683437261e+17,37.988690000000005,-84.47771999999999,6563.0,RT @MrTommyCampbell: .@elonmusk put his f*cking electric ROADSTER into SPACE yet Republican politicians and the NRA think further gun contr…
9.665202682638008e+17,47.50012,-120.50147,6563.0,Someone should have told Marco Rubio it's a trap #cnntownhall https://t.co/UWdDu7VrxM
9.665202682177004e+17,37.25022,-119.75126000000002,6563.0,"RT @FrankCooney: Attention conspiracy theorists and morons: If you want to know what a paid crisis actor looks like, turn on The #cnntownha…"
9.665202676892959e+17,39.76,-98.5,6563.0,"@DLoesch thank you so much for being the strong intelligent fighter that you are to go on that bias ""town hall"" mee… https://t.co/DQ3TlnJgOi"
9.665202676432814e+17,29.424120000000002,-98.49363000000001,6563.0,"RT @Redpainter1: Loesch is so fucking despicable. She is talking about living alone at 20 and needing a shotgun.

Bitch, I lived alone in D…"
9.665202671483535e+17,39.00039,-76.74996999999999,6563.0,"RT @PoliticusSarah: Dana Loesch is blaming the shooter and the law enforcement again. Loesch tries to spin this on @JakeTapper, telling him…"
9.665202665358459e+17,39.00027,-105.50083000000001,6563.0,"RT @randomgirlx107: #Standup #CNNTownHall #listeningsession #ParklandStudentsSpeak #NRA 
@marcorubio getting SPANKED! He’s crapping his pan…"
9.6652026650223e+17,34.09223,-117.43505,6563.0,"Right on point!! Why is our right to life, liberty, and pursuit of happiness less important than the rights of the… https://t.co/0NGiSJNpou"
9.665202664353178e+17,25.79065,-80.13005,6563.0,"RT @Redpainter1: Thank you @cameron_kasky for grilling Rubio about accepting NRA blood money. Absolutely perfect.

I am in awe of your stre…"
9.665202661206835e+17,27.33643,-82.53065,6563.0,"Why hasn't @DLoesch said this?  

Because she's lying tonight #CNNTownHall #Parkland https://t.co/rjgijzlK0K"
9.665202658228838e+17,40.16706,-74.49987,6563.0,Muskets for everyone! I'd have no problem with that. #CNNTownHall
9.665202655879864e+17,39.76,-98.5,6563.0,"#SheriffIsrael is a massive nutcase, I’m watching his incompetence unfold right before my eyes!
#CNNTownHall… https://t.co/71BzLVzuC6"
9.665202714349281e+17,27.94752,-82.45843,6564.0,"RT @KevDGrussing: Yes, this Sheriff and Dana tag-teaming on Mentally Ill is not helpful.
At all.
Not all Mentally Ill people are violent.
#…"
9.66520271279657e+17,38.50038,-80.50009,6564.0,Oh FFS Dana is really saying there were non-muskets in the 1700s just stop already. #CNNTownHall
9.665202707763896e+17,36.15398,-95.99278000000001,6564.0,RT @NewtownAction: We call #BS. The NRA and @Dloesch's support for improving NICS includes concealed carry reciprocity act. #StudentsStandU…
9.665202770426388e+17,39.183609999999994,-96.57167,6565.0,"RT @Everytown: ""I don't believe teachers should be armed. I believe teachers should teach."" - Broward County Sheriff Scott Israel #CNNTownH…"
9.665202770216796e+17,39.76,-98.5,6565.0,RT @GR8FL: .@DLoesch - You cannot even answer the very first question. That’s why #WeCallBS You and your ilk are going to be extinct dinosa…
9.665202766358487e+17,41.99998,43.4999,6565.0,RT @ninaturner: Sen. Rubio says this is going to be an uncomfortable discussion. What’s cruel &amp;uncomfortable is the horror that the student…
9.665202752307118e+17,33.21484,-97.13306999999999,6565.0,RT @sandyhook: Let's not forget: People living with mental illness are far more likely to be victims of violence than perpetrators. #CNNTow…
9.665202745134817e+17,43.5789,-79.6583,6565.0,RT @justbchelsea: You can't legally drink alcohol till you're 21. You can't rent a car till you're 25. You CAN buy an AR-15 at the age of 1…
9.665202742576988e+17,43.00035,-75.4999,6565.0,"""I don't believe teachers should be armed. I believe teachers should teach."" - Broward County Sheriff Scott Israel… https://t.co/gCX5pq9k88"
9.665202741653381e+17,41.85003,-87.65005,6565.0,RT @sandyhook: Let's not forget: People living with mental illness are far more likely to be victims of violence than perpetrators. #CNNTow…
9.66520282000298e+17,26.12231,-80.14338000000001,6566.0,"RT @JohnMoralesNBC6: Whoa @browardsheriff !!

#studentstandup #CNNTownHall"
9.665202784225034e+17,37.46355,-122.42858999999999,6566.0,"""Everyone"" was you tonight, @DLoesch #CNNTownHall https://t.co/QaetZ0oWXG"
9.665202780577341e+17,39.76,-98.5,6566.0,#CNNTownHall @CNN https://t.co/rwHfUTvIt6
9.665202856912937e+17,36.15398,-95.99278000000001,6567.0,RT @sandyhook: Let's not forget: People living with mental illness are far more likely to be victims of violence than perpetrators. #CNNTow…
9.665202854563676e+17,41.85003,-87.65005,6567.0,"RT @TheFienPrint: Dana Loesch is, if nothing else, coming across as more likable here than that time she tried to kill the Snow White. #CNN…"
9.665202849866056e+17,41.77982,-71.43728,6567.0,@DLoesch wearing @LouboutinWorld red bottoms on stage at #CNNTownHall live or...maybe she walked through the blood… https://t.co/1CCZwTxhmc
9.665202845463265e+17,43.871109999999994,-79.43725,6567.0,RT @BillyCorben: This is @DLoesch from the racist fear-mongering hate group NRA. #CNNTownHall https://t.co/Re30bmoLY9
9.665202844875776e+17,37.548120000000004,-77.44675,6567.0,@FLGOVScott is a spineless weasel. #CNNTownHall. You get what you vote for Florida! https://t.co/p1cX62pCcy
9.665202839884063e+17,39.76,-98.5,6567.0,"RT @LeiaRx: Dear Dana, 

You say he never should've had guns. 

We say if the state of FL had tried to to take that kid's gun away two week…"
9.66520283266986e+17,31.25044,-99.25061,6567.0,I reallyyyy hope there is finally change after this #CNNTownHall
